GLOBALEVENTID,SQLDATE,DATEADDED,MonthYear,Year,Actor1Name,Actor1Code,Actor1CountryCode,Actor1Type1Code,Actor2Name,Actor2Code,Actor2CountryCode,Actor2Type1Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,AvgTone,NumMentions,NumSources,NumArticles,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_Type,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,SOURCEURL
1281280973,20251228,20251228180000,202512,2025,GOVERNMENT,GOV,,GOV,,,,,1,043,043,04,1,2.8,4.97630331753554,3,1,3,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/shettima-alia-others-attend-akumes-son-wedding-in-benue/
1281280977,20251228,20251228180000,202512,2025,PRESIDENT,GOV,,GOV,,,,,1,051,051,05,1,3.4,4.97630331753554,13,1,10,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/shettima-alia-others-attend-akumes-son-wedding-in-benue/
1281281047,20251228,20251228180000,202512,2025,HOSPITAL,HLH,,HLH,,,,,1,043,043,04,1,2.8,-12.0,5,1,5,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/police-arrest-man-who-killed-europe-based-childhood-friend-in-benin/
1281281206,20251228,20251228180000,202512,2025,BENIN CITY,NGA,NGA,,,,,,0,141,141,14,3,-6.5,4.97630331753554,7,1,7,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/shettima-alia-others-attend-akumes-son-wedding-in-benue/
1281291664,20251228,20251228201500,202512,2025,POLICE,COP,,COP,,,,,0,040,040,04,1,1.0,-11.0655737704918,2,1,2,Benin,BN,1,BN,9.5,2.25,https://theeagleonline.com.ng/edo-man-allegedly-murders-childhood-friend-home-from-europe-for-christmas/
1281291667,20251228,20251228201500,202512,2025,POLICE,COP,,COP,,,,,0,173,173,17,4,-5.0,-11.0655737704918,2,1,2,Benin,BN,1,BN,9.5,2.25,https://theeagleonline.com.ng/edo-man-allegedly-murders-childhood-friend-home-from-europe-for-christmas/
1281251144,20251228,20251228114500,202512,2025,BENIN CITY,NGA,NGA,,,,,,1,173,173,17,4,-5.0,-7.72058823529409,6,1,6,Benin,BN,1,BN,9.5,2.25,https://www.gistreel.com/tragedy-in-edo-as-man-allegedly-kills-childhood-friend-who-returned-from-abroad-for-christmas/
1281245831,20251228,20251228101500,202512,2025,MEDIA,MED,,MED,,,,,1,012,012,01,1,-0.4,-1.86335403726708,10,1,10,Benin,BN,1,BN,9.5,2.25,https://www.footmercato.net/a6332090385333547020-les-organisateurs-de-la-can-2025-prennent-une-decision-qui-va-deplaire-a-beaucoup-de-fans
1281303414,20251228,20251228233000,202512,2025,POLICE,COP,,COP,,,,,0,090,090,09,2,-2.0,-5.54621848739498,2,1,2,Benin,BN,1,BN,9.5,2.25,https://www.opinionnigeria.com/between-the-palace-and-the-police-where-does-justice-for-don-pedro-obaseki-lie-by-isaac-asabor/
1281318000,20251229,20251229023000,202512,2025,DORIS,GRC,GRC,,,,,,0,112,112,11,3,-2.0,-1.05263157894737,6,1,6,Benin,BN,1,BN,9.5,2.25,https://pidgin.informationng.com/?p=33491
1281318813,20251229,20251229024500,202512,2025,BENIN,BEN,BEN,,,,,,1,173,173,17,4,-5.0,-8.25396825396828,3,1,3,Benin,BN,1,BN,9.5,2.25,https://punchng.com/man-arrested-over-friends-death-at-edo-party/
1281318886,20251229,20251229024500,202512,2025,POLICE,COP,,COP,,,,,1,173,173,17,4,-5.0,-8.25396825396828,6,1,6,Benin,BN,1,BN,9.5,2.25,https://punchng.com/man-arrested-over-friends-death-at-edo-party/
1281318888,20251229,20251229024500,202512,2025,POLICE,COP,,COP,,,,,1,190,190,19,4,-10.0,-8.25396825396828,6,1,6,Benin,BN,1,BN,9.5,2.25,https://punchng.com/man-arrested-over-friends-death-at-edo-party/
1281310336,20251229,20251229003000,202512,2025,BELGIAN,BEL,BEL,,,,,,1,012,012,01,1,-0.4,-1.0,2,1,2,Benin,BN,1,BN,9.5,2.25,https://www.nieuwsblad.be/nieuws/belgische-vrouw-die-betrokken-zou-zijn-bij-staatsgreep-vrijgelaten-in-benin/120380939.html
1281262955,20251228,20251228141500,202512,2025,BENIN,BEN,BEN,,BOTSWANA,BWA,BWA,,0,013,013,01,1,0.4,-0.28089887640449,8,1,8,Benin,BN,1,BN,9.5,2.25,https://gna.org.gh/2025/12/afcon-day-6-nigeria-edge-tunisia-in-five-goal-thriller-dr-congo-hold-senegal/
1281280685,20251228,20251228180000,202512,2025,,,,,BENIN,BEN,BEN,,1,043,043,04,1,2.8,4.97630331753554,4,1,4,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/shettima-alia-others-attend-akumes-son-wedding-in-benue/
1281280686,20251228,20251228180000,202512,2025,,,,,BENIN,BEN,BEN,,0,046,046,04,1,7.0,4.97630331753554,2,1,2,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/shettima-alia-others-attend-akumes-son-wedding-in-benue/
1281280687,20251228,20251228180000,202512,2025,,,,,BENIN,BENGOV,BEN,GOV,1,043,043,04,1,2.8,4.97630331753554,2,1,2,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/shettima-alia-others-attend-akumes-son-wedding-in-benue/
1281280708,20251228,20251228180000,202512,2025,,,,,EUROPE,EUR,EUR,,0,043,043,04,1,2.8,-12.0,10,1,10,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/police-arrest-man-who-killed-europe-based-childhood-friend-in-benin/
1281280715,20251228,20251228180000,202512,2025,,,,,GOVERNMENT,GOV,,GOV,1,042,042,04,1,1.9,4.97630331753554,3,1,3,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/shettima-alia-others-attend-akumes-son-wedding-in-benue/
1281280716,20251228,20251228180000,202512,2025,,,,,PRESIDENT,GOV,,GOV,1,043,043,04,1,2.8,4.97630331753554,6,1,6,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/shettima-alia-others-attend-akumes-son-wedding-in-benue/
1281280718,20251228,20251228180000,202512,2025,,,,,HOSPITAL,HLH,,HLH,1,042,042,04,1,1.9,-12.0,5,1,5,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/police-arrest-man-who-killed-europe-based-childhood-friend-in-benin/
1281291568,20251228,20251228201500,202512,2025,,,,,POLICE,COP,,COP,0,040,040,04,1,1.0,-11.0655737704918,2,1,2,Benin,BN,1,BN,9.5,2.25,https://theeagleonline.com.ng/edo-man-allegedly-murders-childhood-friend-home-from-europe-for-christmas/
1281262942,20251228,20251228141500,202512,2025,,,,,TUNISIA,TUN,TUN,,1,0874,087,08,2,10.0,-0.28089887640449,8,1,8,Benin,BN,1,BN,9.5,2.25,https://gna.org.gh/2025/12/afcon-day-6-nigeria-edge-tunisia-in-five-goal-thriller-dr-congo-hold-senegal/
1281242154,20251228,20251228093000,202512,2025,,,,,CAMEROON,CMR,CMR,,1,042,042,04,1,1.9,1.59453302961275,10,1,10,Benin,BN,1,BN,9.5,2.25,https://www.dna.fr/societe/2025/12/28/a-noel-on-peut-facilement-deprimer-des-repas-solidaires-pour-rompre-la-solitude-des-etudiants
1281318731,20251229,20251229024500,202512,2025,,,,,BENIN,BEN,BEN,,1,010,010,01,1,0.0,-8.25396825396828,4,1,4,Benin,BN,1,BN,9.5,2.25,https://punchng.com/man-arrested-over-friends-death-at-edo-party/
1281318732,20251229,20251229024500,202512,2025,,,,,BENIN,BEN,BEN,,1,1123,112,11,3,-2.0,-8.25396825396828,4,1,4,Benin,BN,1,BN,9.5,2.25,https://punchng.com/man-arrested-over-friends-death-at-edo-party/
1281280781,20251228,20251228180000,202512,2025,BENIN,BEN,BEN,,GOVERNMENT,GOV,,GOV,1,042,042,04,1,1.9,4.97630331753554,6,1,4,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/shettima-alia-others-attend-akumes-son-wedding-in-benue/
1281280782,20251228,20251228180000,202512,2025,BENIN,BEN,BEN,,PRESIDENT,GOV,,GOV,1,043,043,04,1,2.8,4.97630331753554,2,1,2,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/shettima-alia-others-attend-akumes-son-wedding-in-benue/
1281280783,20251228,20251228180000,202512,2025,BENIN,BEN,BEN,,BENIN CITY,NGA,NGA,,0,141,141,14,3,-6.5,4.97630331753554,3,1,3,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/shettima-alia-others-attend-akumes-son-wedding-in-benue/
1281280786,20251228,20251228180000,202512,2025,BENIN,BENGOV,BEN,GOV,GOVERNMENT,GOV,,GOV,1,042,042,04,1,1.9,4.97630331753554,2,1,2,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/shettima-alia-others-attend-akumes-son-wedding-in-benue/
1281280854,20251228,20251228180000,202512,2025,POLICE,COP,,COP,EUROPE,EUR,EUR,,1,173,173,17,4,-5.0,-12.0,10,1,10,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/police-arrest-man-who-killed-europe-based-childhood-friend-in-benin/
1281280855,20251228,20251228180000,202512,2025,POLICE,COP,,COP,EUROPE,EUR,EUR,,1,190,190,19,4,-10.0,-12.0,10,1,10,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/police-arrest-man-who-killed-europe-based-childhood-friend-in-benin/
1281280992,20251228,20251228180000,202512,2025,PRESIDENT,GOV,,GOV,BENIN,BEN,BEN,,1,017,017,01,1,0.0,4.97630331753554,2,1,2,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/shettima-alia-others-attend-akumes-son-wedding-in-benue/
1281280993,20251228,20251228180000,202512,2025,PRESIDENT,GOV,,GOV,BENIN,BEN,BEN,,1,042,042,04,1,1.9,4.97630331753554,2,1,2,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/shettima-alia-others-attend-akumes-son-wedding-in-benue/
1281280994,20251228,20251228180000,202512,2025,GOVERNMENT,GOV,,GOV,BENIN,BEN,BEN,,1,043,043,04,1,2.8,4.97630331753554,6,1,4,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/shettima-alia-others-attend-akumes-son-wedding-in-benue/
1281280995,20251228,20251228180000,202512,2025,GOVERNMENT,GOV,,GOV,BENIN,BEN,BEN,,0,051,051,05,1,3.4,4.97630331753554,2,1,2,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/shettima-alia-others-attend-akumes-son-wedding-in-benue/
1281280996,20251228,20251228180000,202512,2025,GOVERNMENT,GOV,,GOV,BENIN,BENGOV,BEN,GOV,1,043,043,04,1,2.8,4.97630331753554,2,1,2,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/shettima-alia-others-attend-akumes-son-wedding-in-benue/
1281281018,20251228,20251228180000,202512,2025,GOVERNMENT,GOV,,GOV,SENATOR,LEG,,LEG,1,043,043,04,1,2.8,4.97630331753554,3,1,3,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/shettima-alia-others-attend-akumes-son-wedding-in-benue/
1281281021,20251228,20251228180000,202512,2025,PUBLIC RELATIONS OFFICER,GOV,,GOV,BENIN CITY,NGA,NGA,,1,010,010,01,1,0.0,-12.0,10,1,10,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/police-arrest-man-who-killed-europe-based-childhood-friend-in-benin/
1281281148,20251228,20251228180000,202512,2025,SENATOR,LEG,,LEG,GOVERNMENT,GOV,,GOV,1,042,042,04,1,1.9,4.97630331753554,9,1,6,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/shettima-alia-others-attend-akumes-son-wedding-in-benue/
1281281208,20251228,20251228180000,202512,2025,BENIN CITY,NGA,NGA,,COMMUNITY,CVL,,CVL,0,173,173,17,4,-5.0,-12.0,10,1,10,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/12/28/police-arrest-man-who-killed-europe-based-childhood-friend-in-benin/
1281284914,20251228,20251228184500,202512,2025,SCHOOL,EDU,,EDU,JOURNALIST,MED,,MED,1,190,190,19,4,-10.0,-7.89473684210527,4,1,4,Benin,BN,1,BN,9.5,2.25,https://leadership.ng/ex-governor-obaseki-condemns-assault-abduction-of-relative-in-edo/
1281291893,20251228,20251228201500,202512,2025,NIGERIA,NGA,NGA,,EUROPE,EUR,EUR,,1,042,042,04,1,1.9,-11.0655737704918,2,1,2,Benin,BN,1,BN,9.5,2.25,https://theeagleonline.com.ng/edo-man-allegedly-murders-childhood-friend-home-from-europe-for-christmas/
1281296086,20251228,20251228211500,202512,2025,NIGERIA,NGACOP,NGA,COP,EUROPE,EUR,EUR,,1,173,173,17,4,-5.0,-14.0909090909091,4,1,4,Benin,BN,1,BN,9.5,2.25,https://promptnewsonline.com/edo-man-kills-europe-based-childhood-friend/
1281250823,20251228,20251228114500,202512,2025,BENIN,BEN,BEN,,BENIN CITY,NGA,NGA,,1,173,173,17,4,-5.0,-7.72058823529409,4,1,4,Benin,BN,1,BN,9.5,2.25,https://www.gistreel.com/tragedy-in-edo-as-man-allegedly-kills-childhood-friend-who-returned-from-abroad-for-christmas/
1281251147,20251228,20251228114500,202512,2025,BENIN CITY,NGA,NGA,,BENIN,BEN,BEN,,1,173,173,17,4,-5.0,-7.72058823529409,4,1,4,Benin,BN,1,BN,9.5,2.25,https://www.gistreel.com/tragedy-in-edo-as-man-allegedly-kills-childhood-friend-who-returned-from-abroad-for-christmas/
1281318892,20251229,20251229024500,202512,2025,POLICE,COP,,COP,BENIN,BEN,BEN,,1,173,173,17,4,-5.0,-8.25396825396828,6,1,4,Benin,BN,1,BN,9.5,2.25,https://punchng.com/man-arrested-over-friends-death-at-edo-party/
1281318893,20251229,20251229024500,202512,2025,POLICE,COP,,COP,BENIN,BEN,BEN,,1,190,190,19,4,-10.0,-8.25396825396828,4,1,4,Benin,BN,1,BN,9.5,2.25,https://punchng.com/man-arrested-over-friends-death-at-edo-party/
1281287608,20251228,20251228190000,202512,2025,BENIN,BEN,BEN,,SENEGAL,SEN,SEN,,1,193,193,19,4,-10.0,-0.28248587570622,10,1,10,Senegal,SG,1,SG,14.0,-14.0,https://gaboneco.com/benin-vs-senegal-heure-et-chaine-ou-regarder-le-match/
1281262954,20251228,20251228141500,202512,2025,BENIN,BEN,BEN,,BOTSWANA,BWA,BWA,,0,013,013,01,1,0.4,-0.28089887640449,2,1,2,"Sadio, Fatick, Senegal",SG,4,SG09,14.8,-15.55,https://gna.org.gh/2025/12/afcon-day-6-nigeria-edge-tunisia-in-five-goal-thriller-dr-congo-hold-senegal/
1281296701,20251228,20251228213000,202512,2025,BENIN,BEN,BEN,,BENIN,BENGOV,BEN,GOV,1,010,010,01,1,0.0,-1.63043478260869,6,1,6,"Edo State, Edo, Nigeria",NI,5,NI37,6.5,6.0,https://www.informationng.com/2025/12/edo-obasekis-cousin-stripped-to-his-boxers-forced-to-walk-on-his-knees-for-disrespecting-oba-of-benin.html
1262977969,20250913,20250913153000,202509,2025,PRESIDENT,GOV,,GOV,,,,,0,051,051,05,1,3.4,1.44927536231885,3,1,3,Benin,BN,1,BN,9.5,2.25,https://www.premiumtimesng.com/opinion/820850-olubadan-adewolu-ladoja-the-ultimate-resurgence-by-oladeinde-olawoyin.html
1262982942,20250913,20250913160000,202509,2025,SAINT,REL,,,,,,,1,036,036,03,1,4.0,6.00600600600601,10,1,10,Benin,BN,1,BN,9.5,2.25,https://www.elvocero.com/escenario/karol-g-john-legend-y-andrea-bocelli-protagonizan-concierto-en-el-vaticano/article_f8a5abac-2b43-4923-a82f-1a30ace975d6.html
1262984928,20250913,20250913164500,202509,2025,GOVERNMENT,GOV,,GOV,,,,,1,0234,023,02,1,3.4,-0.44543429844098,2,1,2,Benin,BN,1,BN,9.5,2.25,https://thenationonlineng.net/blackout-we-paid-the-chinese-n2bn-says-ossiomo-power/
1262985217,20250913,20250913164500,202509,2025,BENIN CITY,NGA,NGA,,,,,,1,040,040,04,1,1.0,-0.44543429844098,5,1,5,Benin,BN,1,BN,9.5,2.25,https://thenationonlineng.net/blackout-we-paid-the-chinese-n2bn-says-ossiomo-power/
1262993116,20250913,20250913181500,202509,2025,BENIN,BEN,BEN,,,,,,0,010,010,01,1,0.0,4.82374768089054,4,1,4,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/09/13/ward-congresses-pdp-will-give-apc-run-for-its-money-in-2027-elections-aziegbemi/
1262993423,20250913,20250913181500,202509,2025,CONGRESS,LEG,,LEG,,,,,0,051,051,05,1,3.4,4.82374768089054,3,1,3,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/09/13/ward-congresses-pdp-will-give-apc-run-for-its-money-in-2027-elections-aziegbemi/
1262993500,20250913,20250913181500,202509,2025,DEMOCRATIC PARTY,PTY,,,,,,,1,013,013,01,1,0.4,4.82374768089054,5,1,5,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/09/13/ward-congresses-pdp-will-give-apc-run-for-its-money-in-2027-elections-aziegbemi/
1263023937,20250914,20250914004500,202509,2025,SAINT,REL,,,,,,,1,036,036,03,1,4.0,5.73394495412844,10,1,10,Benin,BN,1,BN,9.5,2.25,https://lanaciondominicana.com/noticia/karol-g-john-legend-y-bocelli-protagonizan-un-concierto-historico-por-la/120151/
1263028147,20250914,20250914021500,202509,2025,BENIN,BEN,BEN,,,,,,1,020,020,02,1,3.0,0.0,3,1,3,Benin,BN,1,BN,9.5,2.25,https://www.thisdaylive.com/2025/09/14/in-new-collection-of-short-stories-author-dramatises-reality-for-social-change/
1263028148,20250914,20250914021500,202509,2025,BENIN,BEN,BEN,,,,,,1,051,051,05,1,3.4,0.0,3,1,3,Benin,BN,1,BN,9.5,2.25,https://www.thisdaylive.com/2025/09/14/in-new-collection-of-short-stories-author-dramatises-reality-for-social-change/
1262993117,20250913,20250913181500,202509,2025,BENIN,BEN,BEN,,CONGRESS,LEG,,LEG,1,090,090,09,2,-2.0,4.82374768089054,4,1,4,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/09/13/ward-congresses-pdp-will-give-apc-run-for-its-money-in-2027-elections-aziegbemi/
1262993118,20250913,20250913181500,202509,2025,BENIN,BEN,BEN,,PARTY MEMBER,PTY,,,1,051,051,05,1,3.4,4.82374768089054,4,1,4,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/09/13/ward-congresses-pdp-will-give-apc-run-for-its-money-in-2027-elections-aziegbemi/
1262993119,20250913,20250913181500,202509,2025,BENIN,BEN,BEN,,PARTY MEMBER,PTY,,,1,120,120,12,3,-4.0,4.82374768089054,4,1,4,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/09/13/ward-congresses-pdp-will-give-apc-run-for-its-money-in-2027-elections-aziegbemi/
1262993120,20250913,20250913181500,202509,2025,BENIN,BEN,BEN,,PARTY MEMBER,PTY,,,1,128,128,12,3,-5.0,4.82374768089054,4,1,4,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/09/13/ward-congresses-pdp-will-give-apc-run-for-its-money-in-2027-elections-aziegbemi/
1262993424,20250913,20250913181500,202509,2025,CONGRESS,LEG,,LEG,BENIN,BEN,BEN,,0,051,051,05,1,3.4,4.82374768089054,2,1,2,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/09/13/ward-congresses-pdp-will-give-apc-run-for-its-money-in-2027-elections-aziegbemi/
1262993471,20250913,20250913181500,202509,2025,BENIN CITY,NGA,NGA,,CONGRESS,LEG,,LEG,1,090,090,09,2,-2.0,4.82374768089054,6,1,6,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/09/13/ward-congresses-pdp-will-give-apc-run-for-its-money-in-2027-elections-aziegbemi/
1262993505,20250913,20250913181500,202509,2025,DEMOCRATIC PARTY,PTY,,,CONGRESS,LEG,,LEG,1,013,013,01,1,0.4,4.82374768089054,5,1,5,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/09/13/ward-congresses-pdp-will-give-apc-run-for-its-money-in-2027-elections-aziegbemi/
1263013643,20250912,20250913230000,202509,2025,TELEVISION,MED,,MED,SENATE PRESIDENT,LEG,,LEG,1,010,010,01,1,0.0,-3.47826086956521,3,1,3,Benin,BN,1,BN,9.5,2.25,https://www.thisdaylive.com/2025/09/13/natasha-senate-ought-to-be-symbol-of-democracy-not-dictatorship-says-former-presidential-aide/
1263013647,20250912,20250913230000,202509,2025,NIGERIA,NGA,NGA,,SENATE PRESIDENT,LEG,,LEG,1,010,010,01,1,0.0,-3.47826086956521,2,1,2,Benin,BN,1,BN,9.5,2.25,https://www.thisdaylive.com/2025/09/13/natasha-senate-ought-to-be-symbol-of-democracy-not-dictatorship-says-former-presidential-aide/
1263013651,20250912,20250913230000,202509,2025,NIGERIA,NGA,NGA,,NIGERIA,NGALEG,NGA,LEG,1,010,010,01,1,0.0,-3.47826086956521,2,1,2,Benin,BN,1,BN,9.5,2.25,https://www.thisdaylive.com/2025/09/13/natasha-senate-ought-to-be-symbol-of-democracy-not-dictatorship-says-former-presidential-aide/
1262978286,20250913,20250913153000,202509,2025,ANKARA,TUR,TUR,,PRESIDENT,GOV,,GOV,0,051,051,05,1,3.4,1.44927536231885,4,1,4,Benin,BN,1,BN,9.5,2.25,https://www.premiumtimesng.com/opinion/820850-olubadan-adewolu-ladoja-the-ultimate-resurgence-by-oladeinde-olawoyin.html
1263033999,20250914,20250914033000,202509,2025,BENIN,BEN,BEN,,PROTESTER,OPP,,OPP,1,110,110,11,3,-2.0,-4.05405405405406,10,1,10,United Kingdom,UK,1,UK,54.0,-4.0,https://jang.com.pk/news/1509945
1244430672,20250517,20250517104500,202505,2025,MINIST,GOV,,GOV,,,,,0,010,010,01,1,0.0,0.80321285140562,10,1,10,"Savalou, Collines, Benin",BN,4,BN11,7.92807,1.97558,https://www.gouv.bj/article/3090/mise-terre-plants-performants-rehabilitation-anciennes-plantations-anacardiers-gouvernement-pacofide-portent-grandes-ambitions-profit-producteurs/
1244386273,20250517,20250517033000,202505,2025,COTONOU,BEN,BEN,,,,,,1,057,057,05,1,8.0,3.55555555555556,10,1,10,"Abidjan, Lagunes, Cote D'ivoire",IV,4,IV82,5.34111,-4.02806,https://www.maliweb.net/societe/masse-commune-uemoa-apres-abidjan-cap-sur-cotonou-en-mai-2026-3105020.html
1244378685,20250517,20250517023000,202505,2025,BENIN,BEN,BEN,,,,,,1,043,043,04,1,2.8,-7.22737448033258,1,1,1,Benin,BN,1,BN,9.5,2.25,https://punchng.com/organ-trafficking-unmasking-ritual-killing-lies-behind-booming-human-parts-trade-1/
1244453443,20250517,20250517134500,202505,2025,MINIST,GOV,,GOV,,,,,0,043,043,04,1,2.8,1.80722891566265,10,1,10,Benin,BN,1,BN,9.5,2.25,https://anoticiadovale.com/2025/05/17/vice-prefeita-recebe-comitiva-francesa-em-salvador-para-alinhar-preparativos-do-forum-brasil-franca/
1244416981,20250517,20250517091500,202505,2025,BENIN,BEN,BEN,,,,,,1,010,010,01,1,0.0,8.28625235404896,2,1,2,Benin,BN,1,BN,9.5,2.25,https://nigerianobservernews.com/2025/05/edo-health-sector-set-to-implement-coordinated-impactful-annual-operational-plan/
1244423885,20250517,20250517094500,202505,2025,MILITARY,MIL,,MIL,,,,,0,1384,138,13,3,-7.0,3.79562043795621,10,1,10,Benin,BN,1,BN,9.5,2.25,https://www.eldiario.es/viajes/escultura-amazona-africana-rivaliza-altura-estatua-libertad-pm_1_12304849.html
1244469235,20250517,20250517163000,202505,2025,ISLAMIC,MOS,,,,,,,0,060,060,06,2,6.0,-6.76020408163265,4,1,4,Benin,BN,1,BN,9.5,2.25,https://www.breitbart.com/national-security/2025/05/16/al-qaeda-affiliate-claims-200-soldiers-killed-in-massive-african-army-base-attack/
1244378545,20250517,20250517023000,202505,2025,,,,,BENIN,BEN,BEN,,1,042,042,04,1,1.9,-7.22737448033258,1,1,1,Benin,BN,1,BN,9.5,2.25,https://punchng.com/organ-trafficking-unmasking-ritual-killing-lies-behind-booming-human-parts-trade-1/
1244453195,20250517,20250517134500,202505,2025,,,,,MINIST,GOV,,GOV,0,042,042,04,1,1.9,1.80722891566265,10,1,10,Benin,BN,1,BN,9.5,2.25,https://anoticiadovale.com/2025/05/17/vice-prefeita-recebe-comitiva-francesa-em-salvador-para-alinhar-preparativos-do-forum-brasil-franca/
1244410460,20250517,20250517081500,202505,2025,,,,,STUDENT,EDU,,EDU,1,045,045,04,1,5.0,4.12371134020619,3,1,3,Benin,BN,1,BN,9.5,2.25,http://en.people.cn/n3/2025/0517/c90000-20316206.html
1244468771,20250517,20250517163000,202505,2025,,,,,ISLAMIC,MOS,,,0,060,060,06,2,6.0,-6.76020408163265,4,1,4,Benin,BN,1,BN,9.5,2.25,https://www.breitbart.com/national-security/2025/05/16/al-qaeda-affiliate-claims-200-soldiers-killed-in-massive-african-army-base-attack/
1244379018,20250517,20250517023000,202505,2025,WORKER,LAB,,LAB,BENIN,BEN,BEN,,1,042,042,04,1,1.9,-7.22737448033258,1,1,1,Benin,BN,1,BN,9.5,2.25,https://punchng.com/organ-trafficking-unmasking-ritual-killing-lies-behind-booming-human-parts-trade-1/
1244379117,20250517,20250517023000,202505,2025,NIGERIA,NGA,NGA,,BENIN,BEN,BEN,,1,042,042,04,1,1.9,-7.22737448033258,6,1,6,Benin,BN,1,BN,9.5,2.25,https://punchng.com/organ-trafficking-unmasking-ritual-killing-lies-behind-booming-human-parts-trade-1/
1244379118,20250517,20250517023000,202505,2025,NIGERIA,NGA,NGA,,BENIN,BEN,BEN,,1,042,042,04,1,1.9,-7.22737448033258,2,1,2,Benin,BN,1,BN,9.5,2.25,https://punchng.com/organ-trafficking-unmasking-ritual-killing-lies-behind-booming-human-parts-trade-1/
1244379119,20250517,20250517023000,202505,2025,KADUNA,NGA,NGA,,BENIN,BEN,BEN,,1,043,043,04,1,2.8,-7.22737448033258,2,1,2,Benin,BN,1,BN,9.5,2.25,https://punchng.com/organ-trafficking-unmasking-ritual-killing-lies-behind-booming-human-parts-trade-1/
1244410701,20250517,20250517081500,202505,2025,STUDENT,EDU,,EDU,BENINESE,BEN,BEN,,1,045,045,04,1,5.0,4.12371134020619,5,1,5,Benin,BN,1,BN,9.5,2.25,http://en.people.cn/n3/2025/0517/c90000-20316206.html
1244443712,20250517,20250517124500,202505,2025,COMMUNITY,CVL,,CVL,BENIN,BEN,BEN,,1,110,110,11,3,-2.0,-6.48464163822524,4,1,4,Benin,BN,1,BN,9.5,2.25,https://dailypost.ng/2025/05/17/benin-traditional-council-secretary-threatens-legal-suit-against-community-over-alleged-defamation/
